title,year,duration,certification,rating,votes,gross,movie_url
253. Maléfica: Maestra del mal,2019,1h 59m,7,6.6,(124K),,https://www.imdb.com/title/tt4777008/?ref_=ls_i_3
254. La guerra del planeta de los simios,2017,2h 20m,12,7.4,(313K),,https://www.imdb.com/title/tt3450958/?ref_=ls_i_4
255. Shrek,2001,1h 30m,A,7.9,(764K),,https://www.imdb.com/title/tt0126029/?ref_=ls_i_5
256. Sr. y Sra. Smith,2005,2h,13,6.5,(562K),,https://www.imdb.com/title/tt0356910/?ref_=ls_i_6
257. Ángeles y demonios,2009,2h 18m,13,6.7,(316K),,https://www.imdb.com/title/tt0808151/?ref_=ls_i_7
258. Ninja Turtles,2014,1h 41m,7,5.8,(224K),,https://www.imdb.com/title/tt1291150/?ref_=ls_i_8
259. Como Dios,2003,1h 41m,A,6.8,(448K),,https://www.imdb.com/title/tt0315327/?ref_=ls_i_9
260. Río,2011,1h 36m,A/i,6.9,(258K),,https://www.imdb.com/title/tt1436562/?ref_=ls_i_10
261. El retorno del jedi,1983,2h 11m,A,8.3,(1.2M),,https://www.imdb.com/title/tt0086190/?ref_=ls_i_11
262. Salvar al soldado Ryan,1998,2h 49m,13,8.6,(1.6M),,https://www.imdb.com/title/tt0120815/?ref_=ls_i_12
263. El origen del planeta de los simios,2011,1h 45m,7,7.6,(590K),,https://www.imdb.com/title/tt1318514/?ref_=ls_i_13
264. El gato con botas: El último deseo,2022,1h 42m,7/i,7.8,(198K),,https://www.imdb.com/title/tt3915174/?ref_=ls_i_14
265. Tiburón,1975,2h 4m,14,8.1,(687K),,https://www.imdb.com/title/tt0073195/?ref_=ls_i_15
266. Solo en casa,1990,1h 43m,A,7.7,(691K),,https://www.imdb.com/title/tt0099785/?ref_=ls_i_16
267. Ant-Man y la Avispa: Quantumanía,2023,2h 4m,12,6.0,(246K),,https://www.imdb.com/title/tt10954600/?ref_=ls_i_17
268. Hotel Transilvania 2,2015,1h 29m,A,6.6,(151K),,https://www.imdb.com/title/tt2510894/?ref_=ls_i_18
269. Charlie y la fábrica de chocolate,2005,1h 55m,A,6.7,(547K),,https://www.imdb.com/title/tt0367594/?ref_=ls_i_19
270. San Andrés,2015,1h 54m,12,6.1,(265K),,https://www.imdb.com/title/tt2126355/?ref_=ls_i_20
271. Indiana Jones y la última cruzada,1989,2h 7m,A,8.2,(832K),,https://www.imdb.com/title/tt0097576/?ref_=ls_i_21
272. Guardianes de la noche - Kimetsu no Yaiba - La película: Tren Infinito,2020,1h 57m,16,8.2,(81K),,https://www.imdb.com/title/tt11032374/?ref_=ls_i_22
273. It: Capítulo 2,2019,2h 49m,18,6.5,(320K),,https://www.imdb.com/title/tt7349950/?ref_=ls_i_23
274. El discurso del rey,2010,1h 58m,A,8.0,(719K),,https://www.imdb.com/title/tt1504320/?ref_=ls_i_24
275. ¡Rompe Ralph!,2012,1h 41m,A/i,7.7,(475K),,https://www.imdb.com/title/tt1772341/?ref_=ls_i_25
501. V3nganza,2014,1h 48m,16,6.0,(209K),,https://www.imdb.com/title/tt2446042/?ref_=ls_i_1
502. El jorobado de Notre Dame,1996,1h 31m,T,7.0,(177K),,https://www.imdb.com/title/tt0116583/?ref_=ls_i_2
503. Cuento de Navidad,2009,1h 36m,7,6.8,(135K),,https://www.imdb.com/title/tt1067106/?ref_=ls_i_3
504. Bob Esponja: Un héroe fuera del agua,2015,1h 32m,A,6.0,(64K),,https://www.imdb.com/title/tt2279373/?ref_=ls_i_4
505. La boda de mi mejor amiga,2011,2h 5m,12,6.8,(316K),,https://www.imdb.com/title/tt1478338/?ref_=ls_i_5
506. Expediente Warren: El caso Enfield,2016,2h 14m,16,7.3,(315K),,https://www.imdb.com/title/tt3065204/?ref_=ls_i_6
507. La lista de Schindler,1993,3h 15m,13,9.0,(1.5M),,https://www.imdb.com/title/tt0108052/?ref_=ls_i_7
508. Megamind,2010,1h 35m,A/i,7.3,(307K),,https://www.imdb.com/title/tt1001526/?ref_=ls_i_8
509. Green Book,2018,2h 10m,12,8.2,(622K),,https://www.imdb.com/title/tt6966692/?ref_=ls_i_9
510. Arma letal 3,1992,1h 58m,13,6.7,(183K),,https://www.imdb.com/title/tt0104714/?ref_=ls_i_10
511. Robin Hood,2010,2h 20m,7,6.6,(289K),,https://www.imdb.com/title/tt0955308/?ref_=ls_i_11
512. Malditos bastardos,2009,2h 33m,13,8.4,(1.7M),,https://www.imdb.com/title/tt0361748/?ref_=ls_i_12
513. 101 dálmatas (¡Más vivos que nunca!),1996,1h 43m,A,5.8,(120K),,https://www.imdb.com/title/tt0115433/?ref_=ls_i_13
514. Expediente Warren: The Conjuring,2013,1h 52m,16,7.5,(579K),,https://www.imdb.com/title/tt1457767/?ref_=ls_i_14
515. Atracción fatal,1987,1h 59m,18,6.9,(105K),,https://www.imdb.com/title/tt0093010/?ref_=ls_i_15
516. Sonic: La película,2020,1h 39m,A,6.5,(177K),,https://www.imdb.com/title/tt3794354/?ref_=ls_i_16
517. Airbender: El último guerrero,2010,1h 43m,7,4.0,(178K),,https://www.imdb.com/title/tt0938283/?ref_=ls_i_17
518. Polar Express,2004,1h 40m,A,6.6,(256K),,https://www.imdb.com/title/tt0338348/?ref_=ls_i_18
519. La proposición,2009,1h 48m,A,6.8,(377K),,https://www.imdb.com/title/tt1041829/?ref_=ls_i_19
520. Una mente maravillosa,2001,2h 15m,A,8.2,(1M),,https://www.imdb.com/title/tt0268978/?ref_=ls_i_20
521. Superdetective en Hollywood,1984,1h 45m,13,7.4,(222K),,https://www.imdb.com/title/tt0086960/?ref_=ls_i_21
522. Air Force One (El avión del presidente),1997,2h 4m,18,6.5,(216K),,https://www.imdb.com/title/tt0118571/?ref_=ls_i_22
523. Wonder,2017,1h 53m,A,7.9,(186K),,https://www.imdb.com/title/tt2543472/?ref_=ls_i_23
524. Los mercenarios 2,2012,1h 43m,16,6.6,(327K),,https://www.imdb.com/title/tt1764651/?ref_=ls_i_24
525. Chicken Little,2005,1h 21m,7,5.7,(104K),,https://www.imdb.com/title/tt0371606/?ref_=ls_i_25
751. Cruella,2021,2h 14m,12,7.3,(278K),,https://www.imdb.com/title/tt3228774/?ref_=ls_i_1
752. Ultimátum a la Tierra,2008,1h 44m,7,5.5,(182K),,https://www.imdb.com/title/tt0970416/?ref_=ls_i_2
753. American Pie: ¡Menuda boda!,2003,1h 36m,13,6.3,(222K),,https://www.imdb.com/title/tt0328828/?ref_=ls_i_3
754. Millennium: Los hombres que no amaban a las mujeres,2011,2h 38m,16,7.8,(510K),,https://www.imdb.com/title/tt1568346/?ref_=ls_i_4
755. Juno,2007,1h 36m,13,7.4,(560K),,https://www.imdb.com/title/tt0467406/?ref_=ls_i_5
756. Argo,2012,2h,7,7.7,(649K),,https://www.imdb.com/title/tt1024648/?ref_=ls_i_6
757. Las vacaciones de Mr. Bean,2007,1h 30m,A,6.4,(137K),,https://www.imdb.com/title/tt0453451/?ref_=ls_i_7
758. El paciente inglés,1996,2h 42m,13,7.4,(208K),,https://www.imdb.com/title/tt0116209/?ref_=ls_i_8
759. Sister Act (Una monja de cuidado),1992,1h 40m,T,6.5,(112K),,https://www.imdb.com/title/tt0105417/?ref_=ls_i_9
760. Annabelle vuelve a casa,2019,1h 46m,16,5.9,(92K),,https://www.imdb.com/title/tt8350360/?ref_=ls_i_10
761. Constantine,2005,2h 1m,18,7.0,(388K),,https://www.imdb.com/title/tt0360486/?ref_=ls_i_11
762. Superagente 86 de película,2008,1h 50m,7,6.5,(232K),,https://www.imdb.com/title/tt0425061/?ref_=ls_i_12
763. Space Jam,1996,1h 28m,A,6.5,(220K),,https://www.imdb.com/title/tt0117705/?ref_=ls_i_13
764. La vida es bella,1997,1h 56m,A,8.6,(770K),,https://www.imdb.com/title/tt0118799/?ref_=ls_i_14
765. Cuerpos especiales,2013,1h 57m,16,6.6,(184K),,https://www.imdb.com/title/tt2404463/?ref_=ls_i_15
766. Cazafantasmas,2016,1h 57m,A,6.8,(252K),,https://www.imdb.com/title/tt1289401/?ref_=ls_i_16
767. Elf,2003,1h 37m,A,7.1,(328K),,https://www.imdb.com/title/tt0319343/?ref_=ls_i_17
768. Ghost Rider: El motorista fantasma,2007,1h 50m,13,5.3,(259K),,https://www.imdb.com/title/tt0259324/?ref_=ls_i_18
769. Xia Luo te fan nao,2015,1h 44m,,6.7,(3.8K),,https://www.imdb.com/title/tt5061814/?ref_=ls_i_19
770. Algo para recordar,1993,1h 45m,A,6.8,(197K),,https://www.imdb.com/title/tt0108160/?ref_=ls_i_20
771. Arma letal 2,1989,1h 54m,18,7.3,(194K),,https://www.imdb.com/title/tt0097733/?ref_=ls_i_21
772. The Green Hornet,2011,1h 59m,7,5.8,(166K),,https://www.imdb.com/title/tt0990407/?ref_=ls_i_22
773. Memorias de África,1985,2h 41m,A,7.1,(89K),,https://www.imdb.com/title/tt0089755/?ref_=ls_i_23
774. Better Days,2019,2h 15m,,7.6,(15K),,https://www.imdb.com/title/tt9586294/?ref_=ls_i_24
775. Paddington 2,2017,1h 43m,A/i,7.8,(103K),,https://www.imdb.com/title/tt4468740/?ref_=ls_i_25
